a1,a2,a3,a4,a5,a6,a7,z
-0.0503686200,-0.0351701470,-0.0221821860,-0.0029016730,-0.0214395960,-0.0243877530,-0.0021390950,0
0.0079234560,0.0054340560,0.0050193060,-0.0307449160,-0.0087992480,0.0010974180,-0.0079259970,0
0.0017376410,-0.0274205580,-0.0076098280,0.0000000000,-0.0084822320,-0.0140921750,-0.0147727480,0
-0.0100480380,0.0013218530,-0.0030029340,0.0095630240,0.0285507680,0.0030319330,0.0177644440,1
-0.0466294460,-0.0456139860,-0.0131663040,-0.0037644360,0.0039992870,-0.0127217130,-0.0068504410,0
0.0000000000,0.0000000000,-0.0246557310,-0.0135962310,-0.0488296000,-0.0309349940,-0.0383227710,0
-0.0009508170,-0.0027643350,-0.0067903110,-0.0146340380,-0.0043510590,-0.0033031020,-0.0033422610,0
-0.0120969220,0.0024346310,0.0028908960,0.0030757860,0.0014105090,0.0025694800,0.0067644980,1
-0.0114785730,-0.0487467510,-0.0327060450,-0.0188692280,-0.0258794480,-0.0379240050,-0.0272944420,0
-0.0353153560,-0.0196733590,-0.0099228180,-0.0054378900,-0.0125542610,-0.0121595950,0.0096778700,1
0.0393200530,-0.0103930870,-0.0089473800,-0.0146949800,0.0000000000,-0.0094470320,-0.0118811120,1
-0.0107150380,-0.0127979670,0.0085058040,0.0261607420,0.0000000000,-0.0009941830,0.0060993640,1
-0.0159056680,0.0247572290,0.0171552000,-0.0004410440,-0.0013610430,0.0209026480,-0.0023311640,1
-0.0238464980,-0.0253996260,-0.0220776620,0.0147064310,0.0000785721,-0.0182614380,-0.0061501310,0
-0.0477418630,-0.0353951070,-0.0548159590,-0.0388328610,-0.0523648880,-0.0488167740,-0.0353648820,0
-0.0064273920,-0.0052291830,-0.0318608040,-0.0069511580,0.0064096610,-0.0202990960,0.0012903070,1
0.0234753900,0.0528292130,0.0373890990,0.0084349170,0.0516743780,0.0365484600,0.0303115060,1
-0.0434632910,-0.0515376160,-0.0323337070,0.0193602410,-0.0272680580,-0.0374652030,-0.0086718380,0
0.0012152890,-0.0079001760,0.0002266100,-0.0356575480,-0.0070897520,-0.0111720400,-0.0020976470,1
-0.0100742810,0.0069634610,0.0033083120,-0.0122126780,-0.0098584340,-0.0001779440,-0.0055583640,0
0.0617187100,0.0514560640,0.0476280490,-0.0043914900,0.0543980750,0.0504592690,0.0249099540,1
0.0024428170,0.0069529110,-0.0057767740,0.0445140050,0.0002577320,0.0039504640,0.0128157200,0
0.0399210680,0.0107036060,0.0049420160,-0.0244098140,0.0089024020,0.0098011910,0.0054194750,1
0.0077092380,-0.0006624680,0.0111442660,0.0502600100,-0.0035053190,0.0061938850,0.0186892380,1
-0.0035221560,0.0227412670,0.0289608960,0.0176611940,-0.0105125800,0.0266776640,0.0102538790,1
0.0316342850,-0.0141356460,-0.0017873110,0.0313033440,0.0231455070,-0.0056837060,0.0026886910,0
0.0206434160,0.0021417600,-0.0135996140,0.0028942380,0.0158440540,-0.0042047750,0.0060125060,1
-0.0130641310,0.0117268230,0.0031225840,-0.0032931030,0.0077176390,0.0070283500,0.0098472740,1
-0.0199674280,0.0062326080,0.0067887150,0.0333626420,-0.0093631550,0.0033750030,-0.0066543520,1
0.0683663800,0.0261090790,0.0281968990,0.0000000000,0.0572900990,0.0283794340,0.0441215710,1
-0.0206263760,0.0026280160,-0.0105032560,0.0326624790,-0.0229528040,-0.0039238990,0.0022960450,1
0.0095803200,0.0085439810,-0.0028674590,-0.0009794740,0.0077574690,0.0071258590,0.0083096520,1
0.0230526260,0.0085068170,0.0063638320,0.0182684530,0.0187235880,0.0045643970,0.0164176450,0
-0.0205247380,-0.0131918560,-0.0067228430,-0.0010843810,-0.0161431270,-0.0131920920,-0.0067308610,1
-0.0354393580,-0.0523311770,-0.0355045250,-0.0463688400,-0.0303802430,-0.0395754260,-0.0385644630,0
0.0130442120,0.0236647450,0.0424566300,-0.0154845890,0.0066929240,0.0339052560,0.0078342210,1
0.0164210160,0.0112734780,0.0074857300,0.0294503420,0.0253324680,0.0131310020,0.0153394910,1
0.0283222410,0.0589505310,0.0419337230,0.0431037530,0.0410735350,0.0462998650,0.0385061930,1
0.0096847280,0.0007003610,-0.0233740880,0.0034414060,0.0148651850,-0.0135659220,0.0043115210,0
-0.0083672520,-0.0080551790,-0.0090238920,0.0122776890,-0.0050588420,-0.0066393800,0.0041919310,1
-0.0241436780,-0.0062982270,-0.0159013950,-0.0028353770,-0.0077734730,-0.0109734610,-0.0055658620,0
0.0117145750,0.0081609410,-0.0012729130,-0.0272959240,0.0081130360,0.0045762400,-0.0075010840,1
0.0373470610,0.0301072350,0.0147173040,0.0366723430,0.0302516350,0.0203502470,0.0276958550,1
0.0025301860,0.0000000000,0.0013295370,0.0053746820,0.0098983670,0.0000000000,0.0053859960,1
0.0000000000,0.0000000000,0.0000000000,-0.0044363670,0.0000000000,0.0000000000,0.0058796360,0
-0.0202685400,0.0145645930,0.0000000000,-0.0092024620,-0.0125589660,0.0104105680,0.0074141130,0
0.0124709330,-0.0015856290,-0.0051775820,-0.0113411930,-0.0031976740,-0.0056920600,0.0027112800,1
0.0154193210,0.0130296350,0.0210943570,0.0014058580,0.0164738990,0.0196791810,0.0024386900,1
0.0049570680,0.0145119550,0.0097719850,0.0172479370,-0.0053811010,0.0150008180,-0.0055259220,0
-0.0437322550,-0.0415943600,-0.0252125630,0.0019257160,-0.0298211900,-0.0331450550,-0.0083578480,0
0.0210293820,0.0034112450,-0.0008523010,-0.0242038390,0.0101880620,0.0001071110,-0.0072765740,1
-0.0077112860,0.0204029700,0.0107755900,0.0018315660,0.0000000000,0.0142465650,-0.0009666720,1
0.0265312850,0.0172411740,0.0306130150,-0.0022150490,0.0411142350,0.0197326640,0.0229151470,1
-0.0101176210,0.0042163120,0.0026432790,0.0021050430,-0.0205640560,0.0011938260,-0.0187367200,0
-0.0027442550,-0.0186319630,-0.0170878130,-0.0270130840,0.0000218243,-0.0161919730,-0.0132239840,0
0.0213798060,0.0208642040,0.0224967250,0.0386249860,0.0302232620,0.0212244560,0.0258124290,1
-0.0009505000,0.0136987430,0.0128302660,0.0000000000,0.0013330940,0.0133643780,0.0164447650,1
0.0386891320,0.0275040860,0.0217242770,0.0612293150,0.0637915200,0.0156413770,0.0478045310,1
-0.0037989270,-0.0101318280,0.0000000000,0.0000000000,0.0052436430,0.0047223860,0.0040358260,1
0.0172545730,0.0056874490,0.0136489630,0.0000000000,0.0162283710,0.0127286620,0.0117373760,1
-0.0132903230,-0.0158209810,0.0005002730,0.0000000000,-0.0283800570,-0.0052341160,-0.0024674100,0
0.0237839400,0.0225982040,0.0143104650,0.0050089030,0.0263780150,0.0168388520,0.0103308630,0
-0.0217472000,-0.0096086850,-0.0059791580,0.0020280860,-0.0082054150,-0.0118346480,-0.0055793550,0
-0.0009793190,-0.0026334700,-0.0022570830,-0.0163593170,-0.0128330920,-0.0041182040,-0.0022450180,1
-0.0272632060,-0.0264059790,-0.0214924510,0.0044937870,-0.0332741170,-0.0244429500,-0.0106736060,0
0.0102984040,0.0022945090,0.0071773950,-0.0267735480,0.0156334390,0.0043935360,-0.0113050190,1
-0.0114756740,-0.0002047280,-0.0033292420,0.0186608530,-0.0089180200,0.0025040010,0.0081604910,1
0.0299365760,0.0238731770,0.0223783020,-0.0247317660,0.0488999580,0.0213451070,0.0273480380,1
-0.0068829620,0.0378129950,0.0049131330,0.0332886640,-0.0042450510,0.0175558500,0.0234052870,1
-0.0168996100,-0.0278238120,-0.0278895760,-0.0086508040,-0.0228565590,-0.0208689580,-0.0170318810,0
-0.0014983130,0.0036825030,0.0045460890,-0.0041471210,0.0095574720,-0.0008096640,0.0021300800,1
0.0259621890,-0.0000609930,0.0105731870,0.0130504450,0.0048923000,0.0016305800,0.0008414830,1
0.0000000000,0.0135603170,0.0000000000,-0.0038793450,0.0199700760,0.0069302900,-0.0053314990,0
-0.0191534030,0.0030381430,0.0010194950,0.0136495840,-0.0009456450,0.0035961280,0.0163606790,1
0.0153012340,-0.0136689050,-0.0065200090,0.0013361460,0.0238295020,-0.0093200930,0.0085828940,0
0.0134834490,0.0016083130,0.0069048810,0.0074955990,0.0029556020,0.0027275250,0.0077607510,0
0.0254899650,0.0400197010,0.0197897560,0.0161720170,0.0239229860,0.0229885380,0.0299783010,1
0.0019813420,0.0002916410,-0.0065010470,0.0027406800,-0.0089597410,0.0004509260,-0.0066305410,0
-0.0138344870,-0.0175577800,-0.0211285000,0.0038424440,-0.0360686490,-0.0191999260,-0.0130267040,0
0.0114182070,0.0020297790,0.0007981480,-0.0074918060,0.0260931330,0.0011986570,-0.0012836520,0
-0.0025178630,0.0024117950,0.0117161840,0.0101920060,-0.0023032640,0.0062553630,0.0071952010,1
-0.0010110520,-0.0143449780,-0.0075533500,0.0099442390,0.0054033470,-0.0100881660,-0.0105369160,0
0.0034970830,-0.0013716460,-0.0000908059,-0.0080204170,-0.0088588140,0.0022475230,-0.0051488880,1
-0.0034864350,0.0106120590,0.0072385400,0.0206971480,0.0047669180,0.0095635790,0.0196233960,1
0.0060933080,0.0110411780,0.0056412880,-0.0010173830,0.0027484620,0.0076079360,0.0028885940,1
0.0013960130,-0.0074721520,-0.0044699590,0.0153593360,0.0000000000,-0.0033601530,-0.0021802220,1
-0.0240555360,-0.0360108720,-0.0264613980,-0.0095314390,-0.0288678280,-0.0266077470,-0.0211093330,0
-0.0128019010,0.0001594980,0.0006008370,-0.0289816190,-0.0160406380,-0.0018981770,-0.0094526940,0
-0.0013825800,-0.0187277810,-0.0116416830,0.0089794630,-0.0031295260,-0.0170370190,-0.0132763470,1
0.0083758440,0.0077821730,0.0005607870,-0.0140327720,-0.0028053260,0.0065326950,-0.0098276680,1
0.0031093740,0.0004092200,0.0150696040,0.0084700440,0.0092103470,0.0105304850,0.0075049720,1
-0.0310783610,-0.0306458780,-0.0260856990,0.0040800500,-0.0372605540,-0.0284507750,-0.0118950170,0
0.0023040710,0.0029253630,-0.0009451800,-0.0285590960,0.0064244150,-0.0003970870,-0.0146765810,0
0.0065032190,0.0270073710,0.0117510170,0.0042539400,-0.0028546750,0.0210060060,0.0169915460,1
0.0212175760,-0.0073574230,-0.0064224490,0.0212280490,0.0364316330,-0.0064918760,0.0133590360,1
-0.0014789360,-0.0050307980,-0.0027314700,0.0082660010,-0.0005631010,-0.0024345530,0.0098960250,1
0.0090243440,0.0224859290,0.0124196090,-0.0095540800,0.0125841230,0.0161009600,0.0030092710,1
-0.0085673810,-0.0157734090,-0.0104879700,0.0177262060,-0.0129920850,-0.0097563140,-0.0069320940,1
0.0043524340,0.0199304940,0.0213048960,-0.0018604540,0.0015338470,0.0189969660,0.0110496600,1
-0.0295776470,-0.0388559600,-0.0248176000,-0.0064372190,-0.0101201030,-0.0261489020,-0.0048370230,0
0.0025624760,-0.0021810400,0.0004722220,-0.0061019210,-0.0017653990,-0.0001298040,0.0008640740,0
0.0000000000,-0.0120492520,-0.0098207450,-0.0138690650,-0.0061640460,-0.0105267300,-0.0139547510,0
-0.0198798510,-0.0115957930,-0.0018850150,-0.0034229000,-0.0232826590,-0.0050628920,-0.0023886980,1
-0.0016698950,-0.0055698420,-0.0112403910,-0.0238141700,-0.0056572360,-0.0113709780,-0.0079451760,0
0.0035409520,0.0124790810,0.0044584300,-0.0138620560,0.0008739930,0.0057135510,0.0035460830,0
-0.0040299520,-0.0116789900,-0.0076033140,-0.0004069250,0.0000000000,-0.0109510650,-0.0034568860,0
0.0246279680,0.0314114430,0.0179851890,-0.0258445010,-0.0006910010,0.0201037730,-0.0134013510,1
0.0053019400,0.0124896010,0.0084362690,0.0230982730,-0.0064042640,0.0098105900,0.0168321830,0
0.0291994720,0.0302284670,0.0253502540,0.0008029760,0.0484071740,0.0270374650,0.0274352260,1
0.0086046370,0.0058165400,0.0035138930,0.0080490790,0.0120332800,0.0046218840,0.0060221860,1
-0.0003827510,0.0042695060,0.0061710250,0.0054601440,0.0029618250,0.0063932090,0.0102823470,0
0.0113667030,0.0103412500,0.0124090180,0.0269555270,0.0205847970,0.0108569590,0.0230924090,1
0.0036207020,0.0126076830,0.0084260090,0.0000000000,0.0014851160,0.0079087400,0.0015261310,0
-0.0005344090,0.0054015930,0.0027855480,0.0073434490,-0.0030289660,0.0027572250,-0.0047101160,1
0.0230226290,0.0242507670,0.0146023470,0.0071510490,0.0219162350,0.0181310920,0.0163986260,1
0.0030375110,-0.0034209470,0.0036776010,0.0153629450,0.0038268400,0.0004772970,0.0037121470,1
0.0029774070,0.0042343710,0.0020736250,0.0143873580,0.0016879810,0.0035899010,0.0092793970,1
-0.0026098500,-0.0147341750,-0.0125729860,-0.0001387790,-0.0014125720,-0.0097142930,0.0034953230,1
-0.0045734360,0.0183019850,0.0041206280,0.0025722150,-0.0136222500,0.0067905800,-0.0131023750,1
0.0118254090,0.0169960200,0.0183247490,0.0051256500,0.0137323920,0.0202595180,0.0100004040,1
0.0007395290,-0.0053344430,-0.0050216560,0.0186750990,0.0052726130,-0.0024008190,0.0107557260,1
0.0152255830,0.0176061970,0.0159514300,-0.0004210670,0.0222464120,0.0134111890,0.0161590520,1
0.0030075510,-0.0018130060,-0.0023733430,0.0021748910,0.0007140560,-0.0025552350,-0.0033486350,1
-0.0029177910,-0.0118868290,-0.0052154430,-0.0118755260,0.0061553980,-0.0061866670,-0.0048601920,0
-0.0056405790,0.0031651650,0.0092958170,0.0131354530,-0.0112183380,0.0071419040,0.0016241730,0
0.0133497370,0.0164341110,0.0087242250,0.0023076730,0.0102601600,0.0110804900,-0.0026214740,1
-0.0033505520,-0.0075094040,-0.0019886190,0.0107154370,0.0088371020,-0.0031772430,0.0041962700,0
-0.0127409350,-0.0247230200,-0.0108373870,0.0057982930,-0.0189896550,-0.0134437270,-0.0061165710,0
0.0114592090,0.0120875120,0.0096931980,-0.0143158210,0.0147222480,0.0105125150,-0.0063977620,1
0.0068564680,0.0094911050,0.0081712390,0.0078455210,0.0080960700,0.0078720830,0.0132755540,1
-0.0085679960,-0.0171802750,-0.0087650380,0.0075910210,-0.0072128810,-0.0083248710,-0.0014268940,0
-0.0245599140,-0.0204560200,-0.0147454320,-0.0315104130,-0.0253911510,-0.0192532700,-0.0297724100,0
0.0100945310,0.0094008260,0.0087452870,0.0015909650,0.0095704860,0.0096418850,0.0028530290,0
0.0068374440,-0.0035792280,0.0008319560,-0.0079028340,0.0072740590,-0.0000421174,-0.0033500040,1
0.0108892550,0.0150016470,0.0141645130,0.0174295400,0.0119484190,0.0141988860,0.0132965680,1
0.0184514700,0.0281590570,0.0196311270,-0.0140835170,0.0156776950,0.0233487710,0.0068128720,1
-0.0005458890,0.0103820740,0.0092951390,0.0329388420,0.0007965090,0.0105005770,0.0160655980,1
0.0023666110,0.0067420210,0.0041985180,-0.0079408680,-0.0061460660,0.0049577080,-0.0014647000,1
0.0001167250,-0.0063399090,-0.0053429170,0.0134694310,0.0059902770,-0.0041064770,-0.0019992120,0
0.0027779140,-0.0093957370,-0.0043442690,-0.0157000960,-0.0010738720,-0.0041560130,-0.0064736570,1
-0.0019903790,0.0085587290,0.0080791580,0.0057282800,-0.0000519908,0.0092425370,0.0050249770,1
-0.0081091420,-0.0108079220,-0.0183381990,-0.0039578360,-0.0212285750,-0.0061642990,-0.0128324640,0
-0.0223722090,-0.0242470850,0.0000000000,0.0035704490,-0.0120032780,-0.0179676660,0.0035967360,1
-0.0033019060,-0.0013994380,-0.0004565640,-0.0239890180,-0.0077157960,-0.0059843300,-0.0083209490,0
0.0084985920,-0.0034685190,-0.0043060920,-0.0064230210,0.0057789580,-0.0014659020,0.0081171620,1
0.0130322100,0.0155367460,0.0113801300,-0.0026987900,0.0168214790,0.0127727630,0.0097020450,0
0.0088060560,0.0145799850,0.0166587060,0.0130516460,0.0000000000,0.0155833490,0.0100258270,1
0.0000000000,0.0033293040,0.0028541090,0.0069797910,0.0210125890,0.0028735310,0.0139288060,0
0.0077522780,0.0167388290,0.0114555700,-0.0078327910,0.0009502010,0.0108473600,-0.0027460530,0
0.0103682740,0.0036726600,-0.0033226610,0.0193544730,0.0107518680,-0.0010347500,0.0092336710,1
-0.0013513060,0.0052144780,0.0047603900,-0.0066170680,-0.0029084210,0.0051799290,0.0036062540,1
0.0063191210,-0.0006723430,0.0014755150,-0.0234695870,0.0085641210,-0.0006987280,-0.0084051980,0
0.0031303990,0.0015538860,0.0046118760,0.0015240200,0.0067043900,0.0042970240,0.0083231680,0
0.0152073040,0.0125835340,0.0161322380,0.0051883160,0.0191691690,0.0145124650,0.0158132520,1
-0.0030643110,0.0054026760,0.0077565730,0.0167065040,-0.0029010270,0.0054451470,0.0057615810,1
0.0026338130,-0.0047765850,0.0017219870,-0.0070394070,0.0077229400,-0.0003640400,0.0004124020,1
-0.0069792740,-0.0003121200,-0.0064971190,0.0166087480,-0.0034158730,-0.0022007830,-0.0040044960,1
-0.0095565810,-0.0171292370,-0.0117628840,0.0000000000,-0.0074663120,-0.0141793040,-0.0101529770,1
-0.0061093380,-0.0042550900,0.0005707820,-0.0267423270,0.0051494280,-0.0020340070,-0.0005924100,0
0.0176528770,0.0273747140,0.0162963820,-0.0252988760,0.0157967660,0.0176151190,-0.0031916720,1
-0.0022320700,-0.0039808500,-0.0011621830,0.0090185860,-0.0013382080,-0.0012450380,0.0089619240,1
-0.0033338240,-0.0067365390,-0.0050128340,0.0032648970,0.0046108930,-0.0040518180,-0.0007438230,0
-0.0260972290,-0.0214813450,-0.0169130990,-0.0153733140,-0.0173643660,-0.0173769670,-0.0032330470,0
-0.0045156910,-0.0157227810,-0.0117771500,-0.0250407420,0.0117241190,-0.0162125420,-0.0087413000,0
0.0147654530,0.0074612590,0.0071107860,-0.0059135420,0.0193787890,0.0080329030,0.0019919380,1
0.0136124060,0.0266509540,0.0223777580,0.0017876430,0.0048304640,0.0235231410,0.0130762110,1
0.0027079500,-0.0029898090,-0.0056797820,0.0110614010,-0.0005266980,-0.0040432620,0.0042959810,0
0.0074421230,0.0133466920,0.0089054030,0.0033486060,0.0177539120,0.0108927930,0.0076959800,1
0.0056248010,-0.0008155110,0.0014152090,0.0185325770,0.0048658090,0.0000915971,0.0061762620,1
0.0043768230,0.0124141340,0.0093135140,0.0059891830,0.0089343880,0.0105750710,0.0043436610,1
-0.0027915040,-0.0119887950,-0.0108257280,0.0000000000,0.0000000000,-0.0103158970,0.0000448057,0
0.0173936710,0.0241755480,0.0195967920,-0.0016238950,0.0237693370,0.0198695780,0.0164266270,1
0.0041488150,-0.0040000360,-0.0063173570,0.0175817360,0.0075543610,-0.0041180310,0.0017767090,0
-0.0081310190,-0.0150994390,-0.0062997170,0.0018452200,-0.0075694660,-0.0091674730,-0.0061992400,0
0.0093613850,0.0188295440,0.0174379160,-0.0020542530,0.0155729730,0.0159489500,0.0108306790,1
-0.0062586720,-0.0069940010,-0.0072400050,0.0097534720,-0.0292154590,-0.0058588890,-0.0032481570,1
-0.0088932030,0.0037302770,0.0027615650,-0.0003338130,0.0027984020,0.0016124840,-0.0024971660,1
0.0105873660,-0.0121694230,-0.0096510170,-0.0064289740,0.0098617280,-0.0105270170,-0.0050116150,0
-0.0122532610,-0.0039432630,0.0067368680,0.0015396480,-0.0164035570,-0.0007780760,0.0039199970,1
-0.0117864910,-0.0172357920,-0.0097563620,0.0077140270,0.0004149220,-0.0139863190,0.0002556860,0
-0.0033233850,-0.0012662740,0.0017897180,-0.0145965570,-0.0300224500,0.0005503590,-0.0148596320,0
-0.0197343590,-0.0249310160,-0.0234609160,-0.0135464730,-0.0486460980,-0.0216144410,-0.0259506500,0
-0.0061958420,-0.0149041870,-0.0070914580,-0.0040089980,0.0227439390,-0.0050984680,-0.0060250000,0
0.0064355920,0.0029246420,0.0118239630,-0.0233697120,0.0176670810,0.0064160610,-0.0015357580,1
0.0024230360,-0.0143676020,-0.0132721310,0.0042102630,0.0000000000,-0.0141071120,-0.0073530450,0
0.0010421100,0.0168337990,0.0139379890,0.0000000000,0.0200708400,0.0165560420,0.0185582590,1
0.0190528830,0.0067166380,0.0034592300,-0.0129714140,0.0140297030,0.0064500390,0.0023635800,1
0.0025000830,0.0013364730,0.0033306420,0.0073728510,-0.0054145330,0.0013805450,0.0041299330,0
0.0219951710,0.0236723970,0.0178268150,0.0020042520,0.0267539680,0.0190479490,0.0178399940,1
-0.0000640413,-0.0011608740,-0.0008981720,0.0062745000,0.0013432240,-0.0023555240,0.0044110330,1
0.0050193580,0.0097771030,0.0069160920,0.0000962395,0.0019286700,0.0064807600,0.0079785840,1
-0.0103123410,-0.0007747760,0.0018400320,-0.0068296080,-0.0303051180,-0.0001055160,-0.0106818450,0
0.0057228960,0.0040296810,0.0037643450,-0.0034922490,0.0135314220,0.0019302780,0.0029166710,0
0.0143639150,0.0205356320,0.0161627630,0.0021337850,0.0197197810,0.0141232270,0.0156929400,1
0.0009190760,-0.0045565870,-0.0068601950,-0.0062752790,0.0116241340,-0.0065689080,0.0009174370,0
-0.0004684430,0.0015874060,-0.0007110780,-0.0054754340,-0.0132915150,0.0005387030,-0.0017843460,0
-0.0135167840,-0.0148708680,-0.0140249990,-0.0132456130,-0.0028454660,-0.0156215950,-0.0054479130,0
-0.0032200840,-0.0068682830,-0.0030991270,-0.0054380970,0.0072407480,-0.0058524630,-0.0031167930,0
0.0135239270,0.0241327830,0.0196293630,-0.0101697980,0.0000000000,0.0204486510,0.0079849550,1
-0.0005334800,-0.0055605680,-0.0058991700,0.0000000000,0.0075750030,-0.0064023330,-0.0043663850,0
0.0044940250,0.0058259820,0.0076341960,0.0042519340,0.0088735660,0.0053821900,0.0042116320,1
-0.0015949610,-0.0045614660,-0.0098530350,0.0137333700,0.0092186810,-0.0083180250,-0.0044156350,1
0.0003426360,0.0008772920,0.0028572520,0.0038308510,0.0010061170,0.0028695990,0.0059855340,1
-0.0084376460,-0.0019615610,-0.0027066670,0.0376556810,-0.0043818080,-0.0000725925,0.0030236680,1
0.0054943700,0.0081636630,0.0017676820,0.0044919490,-0.0104622090,0.0077646810,-0.0000745967,1
-0.0024714510,-0.0056712560,-0.0022006760,0.0143646490,0.0133417600,-0.0033578980,0.0004031370,0
-0.0103044380,-0.0167644880,-0.0166325580,-0.0026718460,-0.0114944640,-0.0152145040,-0.0060069250,0
0.0036656360,-0.0071874850,-0.0036827510,-0.0134773670,0.0041697120,-0.0084694200,-0.0044785450,0
0.0058226980,0.0107742090,0.0077524960,-0.0142848500,0.0104725250,0.0089866430,0.0031913540,1
0.0036762750,0.0082457900,0.0032743220,0.0245421970,0.0078119170,0.0030940790,0.0055243480,0
0.0069353400,0.0079543270,0.0101542910,-0.0002166860,0.0011831250,0.0080300070,0.0043251800,1
-0.0055624700,0.0015636840,-0.0055654750,-0.0021992010,-0.0005481030,-0.0014272310,-0.0032269270,1
0.0011275940,0.0157223570,0.0065057130,0.0092721170,-0.0099904410,0.0102941530,-0.0017441630,1
-0.0118808250,-0.0100427560,-0.0194921670,-0.0013381700,-0.0229061530,-0.0133550870,-0.0096051130,0
0.0058129390,-0.0022662560,-0.0039944750,-0.0021422410,-0.0040937740,-0.0055583150,-0.0036792240,1
0.0104489070,0.0168890590,0.0185310520,0.0040756700,-0.0130955240,0.0150163340,-0.0037709280,1
0.0035572400,0.0025530020,0.0065332020,0.0189252540,0.0223943120,0.0074880260,0.0092370220,1
0.0022960690,0.0019742710,0.0081674300,0.0151942090,0.0025332030,0.0041347240,0.0078035150,0
0.0052423940,0.0076051590,0.0055685630,0.0000000000,0.0046202410,0.0018246650,0.0047806220,1
0.0011533720,0.0000000000,0.0064944880,-0.0040139600,0.0000000000,0.0000000000,0.0003403690,1
0.0000000000,0.0000000000,0.0000000000,0.0132067230,0.0000000000,0.0036810560,0.0041420790,0
-0.0014019650,0.0014366010,0.0000000000,0.0003600930,0.0057857100,0.0041861060,-0.0001905420,1
0.0001953280,-0.0090434390,-0.0073277980,-0.0086497740,0.0042663930,-0.0074684600,0.0003408490,0
-0.0101003750,0.0151380610,0.0027750050,0.0102211940,0.0210203000,0.0007835910,0.0068544900,1
0.0159160690,0.0000000000,0.0160176430,0.0000000000,0.0000000000,0.0167777630,0.0083990100,1
0.0031108060,-0.0027218200,0.0040280200,0.0025346110,0.0027800570,0.0013158200,0.0080667400,1
0.0005453760,0.0004094080,0.0013571590,0.0046345150,0.0069377230,0.0005857080,0.0053296200,1
0.0039932830,-0.0024838880,-0.0005969230,-0.0046504300,-0.0039382400,-0.0003595890,-0.0063746550,1
0.0028775490,0.0030272970,0.0013561290,0.0108623140,-0.0026720880,0.0035544230,0.0012292530,0
0.0017452320,0.0004785520,0.0007044610,0.0074566280,0.0024165590,-0.0004976770,0.0054473720,0
-0.0094254380,-0.0162727340,-0.0071397810,0.0000000000,-0.0050815360,-0.0098934070,-0.0037292030,0
0.0082913840,0.0033831320,-0.0045934350,-0.0133349680,0.0043998050,-0.0000747122,-0.0072634520,1
